Model,forecast_horizon,forecast_horizon_label,RMSE_raw,MAE_raw,R2_raw,Correlation_raw,Bias_raw,Mean_pred_raw,Mean_actual_raw,RMSE_log_incidence,MAE_log_incidence,R2_log_incidence,Correlation_log_incidence,Precision,Recall,Outbreak_F1_count_threshold,False_alarm_rate,Specificity,TP,TN,FP,FN,High_week_RMSE_raw,High_week_MAE_raw,High_week_Bias_raw,High_week_Underprediction_rate
City-week environmental-only LightGBM regressor,7,H+7,49.528671976025,46.14227520291241,-5.974155805311899,0.29694717144110033,46.14227520291241,81.83671964735686,35.69444444444444,0.3392540212395731,0.30784340744845407,-4.30716207476336,0.29105911403205753,0,NA,NA,0.8888888888888888,0.1111111111111111,0,8,64,0,26.876011443949128,26.11748717805764,26.11748717805764,0
