Model,forecast_horizon,forecast_horizon_label,RMSE_raw,MAE_raw,R2_raw,Correlation_raw,Bias_raw,Mean_pred_raw,Mean_actual_raw,RMSE_log_incidence,MAE_log_incidence,R2_log_incidence,Correlation_log_incidence,Precision,Recall,Outbreak_F1_count_threshold,False_alarm_rate,Specificity,TP,TN,FP,FN,High_week_RMSE_raw,High_week_MAE_raw,High_week_Bias_raw,High_week_Underprediction_rate
City-week Pure LightGBM regressor,11,H+11,32.63557783114404,27.772365038059714,-1.7021768597254407,-0.10358050707286301,21.061841839542893,53.86739739509845,32.80555555555556,0.24457925212052584,0.20442118883726176,-1.3866596527118404,-0.08175096017375516,0,NA,NA,0.05555555555555555,0.9444444444444444,0,68,4,0,16.60608911862977,13.783922272408118,-4.387765398331963,0.5909090909090909
