Model,forecast_horizon,forecast_horizon_label,RMSE_raw,MAE_raw,R2_raw,Correlation_raw,Bias_raw,Mean_pred_raw,Mean_actual_raw,RMSE_log_incidence,MAE_log_incidence,R2_log_incidence,Correlation_log_incidence,Precision,Recall,Outbreak_F1_count_threshold,False_alarm_rate,Specificity,TP,TN,FP,FN,High_week_RMSE_raw,High_week_MAE_raw,High_week_Bias_raw,High_week_Underprediction_rate
City-week Pure LightGBM regressor,3,H+3,19.86043392972974,15.69401556274462,-0.1783271656600438,0.48508263066217805,5.345420797456553,44.92875413078988,39.583333333333336,0.13941007418477777,0.11213962552086629,-0.019212629108869006,0.4984698145225148,0,0,NA,0.07042253521126761,0.9295774647887324,0,66,5,1,24.537112679223625,20.484960764118355,-4.670759979029881,0.5789473684210527
