Model,forecast_horizon,forecast_horizon_label,RMSE_raw,MAE_raw,R2_raw,Correlation_raw,Bias_raw,Mean_pred_raw,Mean_actual_raw,RMSE_log_incidence,MAE_log_incidence,R2_log_incidence,Correlation_log_incidence,Precision,Recall,Outbreak_F1_count_threshold,False_alarm_rate,Specificity,TP,TN,FP,FN,High_week_RMSE_raw,High_week_MAE_raw,High_week_Bias_raw,High_week_Underprediction_rate
City-week Pure LightGBM regressor,2,H+2,16.153370004964884,13.066446355618545,0.17458024261597216,0.5541810433340588,2.6613470455632973,43.02245815667441,40.361111111111114,0.1182876021181407,0.09534990177578188,0.2100142794466907,0.5544042145447476,0,0,NA,0.04225352112676056,0.9577464788732394,0,68,3,1,18.644389070400134,14.876929849321327,-6.309429044392371,0.65
