Model,forecast_horizon,forecast_horizon_label,RMSE_raw,MAE_raw,R2_raw,Correlation_raw,Bias_raw,Mean_pred_raw,Mean_actual_raw,RMSE_log_incidence,MAE_log_incidence,R2_log_incidence,Correlation_log_incidence,Precision,Recall,Outbreak_F1_count_threshold,False_alarm_rate,Specificity,TP,TN,FP,FN,High_week_RMSE_raw,High_week_MAE_raw,High_week_Bias_raw,High_week_Underprediction_rate
City-week Pure LightGBM regressor,1,H+1,15.468429289377072,12.5747639820352,0.2330940010439665,0.560757481127487,-2.45458212606882,38.98986231837562,41.44444444444444,0.1129299919023069,0.09204111137574277,0.2471860226702629,0.5619359322628239,NA,0,NA,0,1,0,70,0,2,21.09194463270686,16.753640331702044,-14.821742298974419,0.8333333333333334
