Model,forecast_horizon,forecast_horizon_label,RMSE_raw,MAE_raw,R2_raw,Correlation_raw,Bias_raw,Mean_pred_raw,Mean_actual_raw,RMSE_log_incidence,MAE_log_incidence,R2_log_incidence,Correlation_log_incidence,Precision,Recall,Outbreak_F1_count_threshold,False_alarm_rate,Specificity,TP,TN,FP,FN,High_week_RMSE_raw,High_week_MAE_raw,High_week_Bias_raw,High_week_Underprediction_rate
City-week environmental-only LightGBM regressor,0,H+0,33.08385433880591,29.42293637075547,-2.78140660611393,0.14953451643848906,28.3740046226094,70.55456017816496,42.18055555555556,0.22823010218264764,0.19851868999417047,-2.3939975135686695,0.15147947630158914,0,0,NA,0.17142857142857143,0.8285714285714286,0,58,12,2,13.035279045199452,12.037238832717957,7.841511840133693,0.2222222222222222
