Model,forecast_horizon,forecast_horizon_label,RMSE_raw,MAE_raw,R2_raw,Correlation_raw,Bias_raw,Mean_pred_raw,Mean_actual_raw,RMSE_log_incidence,MAE_log_incidence,R2_log_incidence,Correlation_log_incidence,Precision,Recall,Outbreak_F1_count_threshold,False_alarm_rate,Specificity,TP,TN,FP,FN,High_week_RMSE_raw,High_week_MAE_raw,High_week_Bias_raw,High_week_Underprediction_rate
City-week environmental-only LightGBM regressor,2,H+2,50.59054954107221,47.502529121785464,-7.096314536849759,0.3844470607709922,47.502529121785464,87.86364023289657,40.361111111111114,0.3317811055208482,0.3049906768077935,-5.215042245513013,0.41834698728106673,0.013888888888888888,1,0.0273972602739726,1,0,1,0,71,0,27.931501134065627,26.96599608587031,26.96599608587031,0
