Model,forecast_horizon,forecast_horizon_label,RMSE_raw,MAE_raw,R2_raw,Correlation_raw,Bias_raw,Mean_pred_raw,Mean_actual_raw,RMSE_log_incidence,MAE_log_incidence,R2_log_incidence,Correlation_log_incidence,Precision,Recall,Outbreak_F1_count_threshold,False_alarm_rate,Specificity,TP,TN,FP,FN,High_week_RMSE_raw,High_week_MAE_raw,High_week_Bias_raw,High_week_Underprediction_rate
City-week Pure LightGBM regressor,6,H+6,31.390676676068104,25.378592665205506,-1.7966147461038036,0.17010593309702804,15.315523280000994,52.023856613334324,36.708333333333336,0.21609647057822598,0.17702984538520986,-1.192615346543064,0.19464353168396098,0,NA,NA,0.2638888888888889,0.7361111111111112,0,53,19,0,26.432873263061136,23.37053277577571,-1.9577876561544012,0.631578947368421
