forecast_horizon_label,model_part,learning_rate,num_leaves,min_data_in_leaf,feature_fraction,bagging_fraction,bagging_freq,nrounds,validation_RMSE_raw,validation_MAE_raw,validation_R2_raw,validation_Correlation_raw,validation_score
H+10,regressor,0.03,7,20,0.85,0.85,1,600,70.6189382667755,37.45442340164995,0.09324183288937804,0.4840999823531293,99.91376795219126
H+10,regressor,0.05,15,20,0.85,0.85,1,500,70.81506058292621,37.56657081860331,0.08819835707593682,0.4516511993686632,100.12617674169857
H+10,regressor,0.05,15,20,0.85,0.85,1,600,70.91995114153569,37.62467078744966,0.08549525372678524,0.4470828009205832,100.27651774528202
H+10,regressor,0.03,15,10,0.85,0.85,1,400,70.90488326068022,39.76383221131245,0.0858838096832576,0.4308881639746117,100.8073167747877
H+10,regressor,0.05,15,10,0.85,0.85,1,400,70.88557211434369,40.988931227791745,0.08638166615903098,0.42023308700363027,100.8911915406509
H+10,regressor,0.05,15,10,0.85,0.85,1,500,70.90193551912559,40.994937090325536,0.08595981353926752,0.41891861714037393,100.91447607654466
H+10,regressor,0.05,15,10,0.85,0.85,1,600,70.91534921016994,41.000500506197156,0.08561393264479866,0.4181481087358118,100.93472060370314
H+10,regressor,0.03,15,10,0.85,0.85,1,500,71.00647739211219,39.78730934754068,0.0832624000312272,0.42617793326302,100.94725255661578
H+10,regressor,0.03,15,10,0.85,0.85,1,600,71.05359370446487,39.80146761480146,0.08204539484699302,0.4238164052634847,101.00982473714207
H+10,regressor,0.05,7,20,0.85,0.85,1,400,71.93508325576586,38.73090271967913,0.059127858707985315,0.4007226842866907,102.02842251701792
H+10,regressor,0.05,7,10,0.85,0.85,1,400,71.80273368115223,39.33597474573602,0.06258679611187512,0.4147625737496498,102.0648288454323
H+10,regressor,0.03,7,10,0.85,0.85,1,400,71.8724749131414,39.55599044717539,0.06076491279221552,0.39937732777039325,102.07180901625193
H+10,regressor,0.05,7,20,0.85,0.85,1,500,72.03215383297454,38.71168164434764,0.0565868837177933,0.39794670927548564,102.15956217450893
H+10,regressor,0.05,7,10,0.85,0.85,1,500,71.92787006338858,39.40333736522081,0.05931653858954733,0.4083383177775326,102.25482516746446
H+10,regressor,0.05,7,10,0.85,0.85,1,600,72.00051129160845,39.49340491110353,0.05741555342222793,0.4034940897094719,102.37379248088843
H+10,regressor,0.05,7,20,0.85,0.85,1,600,72.18317653660563,38.78191992997738,0.05262681448786366,0.39101100612418344,102.3799745198254
H+10,regressor,0.03,7,10,0.85,0.85,1,500,72.2341097466001,39.6659617477524,0.05128938979851427,0.38250754852388147,102.59817155095482
H+10,regressor,0.03,7,10,0.85,0.85,1,600,72.40355402327121,39.67214672321258,0.04683326432597845,0.376342055137173,102.83981814433201
H+10,regressor,0.05,7,5,0.85,0.85,1,400,73.31115247111377,41.21345252748542,0.02278707630019139,0.3044130007550092,104.53931402989282
H+10,regressor,0.05,7,5,0.85,0.85,1,500,73.50629312266375,41.264446479645336,0.01757783442819849,0.29504878776923166,104.82533188377502
H+10,regressor,0.03,7,5,0.85,0.85,1,400,73.55885349738716,41.405587308682144,0.016172378209670102,0.2843068058332268,104.89596251588354
H+10,regressor,0.05,7,5,0.85,0.85,1,600,73.61904556889623,41.29664188634974,0.014561617612192546,0.29053642370751004,104.99167401147206
H+10,regressor,0.03,7,5,0.85,0.85,1,500,73.90049577076815,41.41995421300004,0.007012429866503522,0.26663444345805654,105.37887582650663
H+10,regressor,0.03,7,5,0.85,0.85,1,600,74.01412252389616,41.328759926187324,0.00395651815822784,0.2647310955769944,105.53103504943174
H+10,regressor,0.03,15,5,0.85,0.85,1,400,74.14624560001378,43.47145340179636,3.97257180350441e-4,0.1956597613551067,105.69737710353357
H+10,regressor,0.03,15,5,0.85,0.85,1,500,74.20571897977604,43.44412471455489,-0.0012069668946126377,0.19277107061946072,105.78216409176565
H+10,regressor,0.03,15,5,0.85,0.85,1,600,74.24042665313728,43.44443493974003,-0.0021437596762423627,0.19105974762977435,105.83605582564019
H+10,regressor,0.05,15,5,0.85,0.85,1,400,74.78213276085222,43.10898679259571,-0.01682169124468591,0.16214089170369878,106.56766003850464
H+10,regressor,0.05,15,5,0.85,0.85,1,500,74.80297616531574,43.10865395785354,-0.017388590813151472,0.1609157837507499,106.5959301182763
H+10,regressor,0.05,15,5,0.85,0.85,1,600,74.81388521463498,43.11704472062553,-0.01768535846030206,0.16025136519222752,106.61448099643835
H+10,regressor,0.05,31,5,0.85,0.85,1,400,75.45049837637166,44.12126486588452,-0.035078609920327075,0.11254220377833132,107.49617650161248
H+10,regressor,0.05,31,5,0.85,0.85,1,500,75.4515953931348,44.12178973105384,-0.035108709306427954,0.11247565938553712,107.49764671675791
H+10,regressor,0.05,31,5,0.85,0.85,1,600,75.45260756888065,44.122400698574594,-0.03513648125616364,0.11241067539772834,107.49907605652105
H+10,regressor,0.03,31,5,0.85,0.85,1,400,76.3506751014883,45.54073986873928,-0.059924354533096746,0.0381124837212889,108.93641888705383
H+10,regressor,0.03,31,5,0.85,0.85,1,500,76.36621141888044,45.55080579680958,-0.06035575861954423,0.0370200258532225,108.96018941065806
H+10,regressor,0.03,31,5,0.85,0.85,1,600,76.37129153010095,45.55365338112599,-0.060496839452484075,0.036704613867782274,108.96768778200584
