Model,forecast_horizon,forecast_horizon_label,RMSE_raw,MAE_raw,R2_raw,Correlation_raw,Bias_raw,Mean_pred_raw,Mean_actual_raw,RMSE_log_incidence,MAE_log_incidence,R2_log_incidence,Correlation_log_incidence,Precision,Recall,Outbreak_F1_count_threshold,False_alarm_rate,Specificity,TP,TN,FP,FN,High_week_RMSE_raw,High_week_MAE_raw,High_week_Bias_raw,High_week_Underprediction_rate
City-week environmental-only LightGBM regressor,12,H+12,31.147897783655967,25.664963887727072,-1.385826668554099,0.32438285551753976,24.623047089070855,56.80360264462641,32.18055555555556,0.24011683789474508,0.192129240082967,-1.22071864840622,0.33009723577536243,0,NA,NA,0.041666666666666664,0.9583333333333334,0,69,3,0,10.17403482841365,7.644305151721094,4.234395628846197,0.3181818181818182
