forecast_horizon,forecast_horizon_label,model_key,keep_per_var,score,RMSE_raw,MAE_raw,R2_raw,feature_count
5,H+5,lgb,4,78.37734421781914,56.10655832766926,27.931800403864354,0.42763065380036447,87
5,H+5,lgb,5,78.62265379941147,56.44192957352509,27.972033292449716,0.42076764434635017,98
5,H+5,lgb,2,79.94589293687896,57.591931037250845,27.689190694612837,0.39692352268707876,65
5,H+5,lgb,3,81.73340947566463,58.62375760036621,28.542114608601374,0.37512030592921686,76
5,H+5,lgb,1,83.66174525847917,59.943046202763426,29.125952821211058,0.34667883642534614,54
