forecast_horizon_label,model_part,learning_rate,num_leaves,min_data_in_leaf,feature_fraction,bagging_fraction,bagging_freq,nrounds,validation_RMSE_raw,validation_MAE_raw,validation_R2_raw,validation_Correlation_raw,validation_score
H+7,regressor,0.03,15,20,0.85,0.85,1,400,62.88934200466305,31.20250131048812,0.2808769489599031,0.7319733209106467,87.78635616958731
H+7,regressor,0.03,7,5,0.85,0.85,1,400,63.28287783096947,31.260880446449786,0.27184883302076823,0.6675244386909858,87.84701976722998
H+7,regressor,0.03,31,20,0.85,0.85,1,400,63.01872800357584,31.153078306024703,0.2779149155123518,0.7258605063838325,87.91972565498165
H+7,regressor,0.03,15,20,0.85,0.85,1,500,62.997916727771376,31.26986663045488,0.27839175885667955,0.7333943124539585,87.96595178297005
H+7,regressor,0.03,15,20,0.85,0.85,1,600,63.07768396974834,31.344528308051586,0.27656321773896675,0.7349046777165785,88.14563299363274
H+7,regressor,0.03,31,20,0.85,0.85,1,500,63.211384354923474,31.26098454912675,0.27349315305323685,0.7256017553522698,88.22328403980171
H+7,regressor,0.03,31,20,0.85,0.85,1,600,63.24822904656867,31.288695964734035,0.2726459726828526,0.7271990236432178,88.29791412606909
H+7,regressor,0.03,7,5,0.85,0.85,1,500,63.603771523101884,31.436812120676077,0.2644455182007496,0.6674371713269419,88.30593994175575
H+7,regressor,0.03,7,10,0.85,0.85,1,400,63.557598573696886,31.083219694406537,0.26551307729346274,0.6866843756705597,88.32817143970269
H+7,regressor,0.03,7,5,0.85,0.85,1,600,63.692772333628604,31.51435500652862,0.26238555395416374,0.6701788692279335,88.48295300418678
H+7,regressor,0.03,31,10,0.85,0.85,1,400,62.97355544730691,31.759209379336237,0.278949742444234,0.7583570725609148,88.50061087142757
H+7,regressor,0.03,31,10,0.85,0.85,1,500,62.989131509313665,31.76769023691574,0.27859300500385153,0.7589455211522758,88.52819829628551
H+7,regressor,0.03,31,10,0.85,0.85,1,600,63.01068420092872,31.796001112337628,0.27809923974127393,0.7584062683368301,88.56088086561677
H+7,regressor,0.03,15,10,0.85,0.85,1,400,63.36387159374156,30.92768294762703,0.2699837647597847,0.7614343977800051,88.8406371672393
H+7,regressor,0.03,7,10,0.85,0.85,1,500,63.87091793677468,31.25192970122129,0.258253639793261,0.6867289819930616,88.87640778519808
H+7,regressor,0.03,15,10,0.85,0.85,1,500,63.4830115390438,31.015751043052227,0.2672359572573476,0.7624007351896904,89.03329694977448
