forecast_horizon,forecast_horizon_label,model_key,keep_per_var,score,RMSE_raw,MAE_raw,R2_raw,feature_count
8,H+8,lgb,1,95.23083120586338,67.0060432665728,35.66090629211268,0.18364876293103327,54
8,H+8,lgb,4,96.86583396599481,67.8733543963207,36.611639088890826,0.1623786573498156,87
8,H+8,lgb,2,96.93192202893965,67.87351207855679,36.1766105021383,0.1623747654496468,65
8,H+8,lgb,5,97.66480650290798,68.55238290902561,36.7721645101855,0.14553511515675122,98
8,H+8,lgb,3,98.54643000746046,68.7752875475546,36.82633302027519,0.1399693321899813,76
