Model,forecast_horizon,forecast_horizon_label,RMSE_raw,MAE_raw,R2_raw,Correlation_raw,Bias_raw,Mean_pred_raw,Mean_actual_raw,RMSE_log_incidence,MAE_log_incidence,R2_log_incidence,Correlation_log_incidence,Precision,Recall,Outbreak_F1_count_threshold,False_alarm_rate,Specificity,TP,TN,FP,FN,High_week_RMSE_raw,High_week_MAE_raw,High_week_Bias_raw,High_week_Underprediction_rate
City-week environmental-only LightGBM regressor,8,H+8,57.9039107490872,54.74143016825938,-8.337283490475533,0.09076156774234485,54.74143016825938,89.57476350159271,34.833333333333336,0.38677878280643735,0.35710386184378307,-5.681853587460384,0.16294122708333836,0,NA,NA,1,0,0,0,72,0,33.71465390233874,32.87967903946804,32.87967903946804,0
