variable,feature,lag,cor_log_incidence,cor_cases,cor_outbreak,cor_large_outbreak,peak_lift,selection_score,selected,group
wind_speed_10m,wind_speed_10m_lag5,5,0.0645469023645894,0.06865907531933563,0.06099818712990596,0.03869065455910267,0.2236792279653766,0.06298582843805471,FALSE,environment
wind_speed_10m,wind_speed_10m_lag4,4,0.061313912499424326,0.06631468689158501,0.05816344945245178,0.03939891490325555,0.22798867188421443,0.06072666802116017,FALSE,environment
wind_speed_10m,wind_speed_10m_lag12,12,0.05416437760023438,0.062373682298830835,0.06167713008969,0.041081794839294535,0.23592893450937452,0.058045391260088314,FALSE,environment
wind_speed_10m,wind_speed_10m_lag3,3,0.04876760568828154,0.05886670054886062,0.0488678763823314,0.039086462732896954,0.2263935438345102,0.05218411943588787,FALSE,environment
wind_speed_10m,wind_speed_10m_lag13,13,0.04657122062005541,0.05436504215027361,0.05322462826156486,0.0354226887720029,0.2032345939958216,0.050183877624878435,FALSE,environment
wind_speed_10m,wind_speed_10m_lag14,14,0.043348445301549604,0.05085951080999004,0.04908278655549515,0.03500774821315381,0.20066138523113972,0.047091497651472775,FALSE,environment
wind_speed_10m,wind_speed_10m_lag2,2,0.04014577572223389,0.046543837429459674,0.03974302297688653,0.029846956065901924,0.1730396426922614,0.041831466978458284,FALSE,environment
wind_speed_10m,wind_speed_10m_lag15,15,0.033869239460952744,0.04357636305466569,0.04586057467257417,0.030178757729961106,0.1728159041079404,0.03999739850370978,FALSE,environment
wind_speed_10m,wind_speed_10m_lag1,1,0.029988443902658517,0.03906902722793666,0.0319363652550256,0.028393208602410656,0.16476583674527764,0.034189354724645626,FALSE,environment
wind_speed_10m,wind_speed_10m_lag20,20,0.0411208535549083,0.03113095533652835,0.02499189455660719,0.02161003910970637,0.1231514176694826,0.0329434917952932,FALSE,environment
wind_speed_10m,wind_speed_10m_lag16,16,0.018939820594091595,0.03107248813592626,0.032877663945760666,0.02091056810073255,0.11962724451401073,0.02661106065650217,FALSE,environment
wind_speed_10m,wind_speed_10m_lag19,19,0.025166026909475506,0.018042159035093167,0.013460660614917535,0.015159044465323342,0.08647229962600582,0.019869998692126984,FALSE,environment
wind_speed_10m,wind_speed_10m_lag17,17,7.62886009560818e-4,0.013048529433298968,0.01662883632311887,0.005298765187862907,0.03028447542545157,0.008541953973836901,FALSE,environment
wind_speed_10m,wind_speed_10m_lag18,18,0.004956488871495351,0.002219423354153801,0.008534065681367898,0.00310280522155413,0.017716592679835073,0.004712968314362424,FALSE,environment
neighbor_cases_mean,neighbor_cases_mean_lag1,1,0.3184981047172115,0.43144700246658446,0.4120585425585868,0.28470165852823803,1.6521241977956016,0.3793257150521339,TRUE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag2,2,0.2967969172446368,0.40249457047099263,0.3881541884557745,0.25995905266698066,1.507129285945538,0.3533728565671993,TRUE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag3,3,0.2788675905265554,0.37707476992955874,0.3707495478450784,0.2349034841551869,1.3605895369607774,0.33104283793037603,TRUE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag4,4,0.2586151172386611,0.3535304533652891,0.3502809848538303,0.21905487183183012,1.2675991056070928,0.3096627629571854,TRUE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag5,5,0.2386328160582319,0.32751119423138836,0.32578120735896,0.1961775599392924,1.13414584598138,0.2854512721218752,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag6,6,0.21844494506401893,0.30042282616492183,0.3082471214725701,0.1739005235457534,1.0044082378763715,0.2623621925689121,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag7,7,0.20176137910522224,0.27992056955317,0.2927812289694898,0.15802688024423794,0.9118625229058087,0.24414929608619737,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag8,8,0.18400907436931493,0.26012926696514166,0.27142173350723703,0.1425654686842316,0.8218659593058874,0.22468061567710473,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag9,9,0.16929856497918883,0.24221039355970603,0.2548380662310726,0.12996640005591967,0.7485230904969352,0.20835725390404997,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag10,10,0.15716521031215372,0.22663600431498523,0.24030979666481467,0.1172433693645025,0.6746042696037186,0.19402832566655787,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag11,11,0.14306360195429496,0.21334166482203656,0.2263585207978373,0.1070948509643248,0.6156236299681765,0.1803163432194171,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag12,12,0.12715602992592331,0.1942841913786928,0.2102074202669471,0.09466028002288604,0.5436252016375888,0.16335779997065217,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag13,13,0.11338420096766062,0.17892485983733739,0.1945377521157814,0.08714481658119808,0.49998580085669103,0.14931705705210335,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag14,14,0.10289818257460574,0.16832411703832598,0.18335080041432453,0.07883207497454908,0.45185863615450816,0.13859594386217142,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag15,15,0.09335160194778722,0.15883415186196254,0.1735151154266412,0.07441865184152922,0.42615162337689005,0.12957072156607694,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag16,16,0.08308434422061968,0.15152133832857478,0.16607818268203198,0.07016919330176793,0.4014308555539503,0.12145899210160502,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag17,17,0.07369254763285435,0.142913161008258,0.1566281540084019,0.06797018432059826,0.3884756737293391,0.11326358376987228,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag18,18,0.06694100875219654,0.13879196730516621,0.15203226972842018,0.06465388406966772,0.36916481931546247,0.1080915325960605,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag19,19,0.06370555443543345,0.13405057399956347,0.14968729415854642,0.061323944079224285,0.34981244877550977,0.10441217697149428,FALSE,neighbor
neighbor_cases_mean,neighbor_cases_mean_lag20,20,0.057940062999128294,0.1267378004362639,0.1404523203988586,0.05377219037412773,0.30643727393053183,0.09687533319660076,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag1,1,0.28999299176471005,0.21994661076577507,0.21621883111500287,0.1302303492254467,0.7557269330018703,0.23634378037629078,TRUE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag2,2,0.27502566413675256,0.2024275613855177,0.20098251672383532,0.11480046088519799,0.665563037127205,0.21975651758225898,TRUE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag3,3,0.25595247607052857,0.1853326094729087,0.18997644749339762,0.10067193365440927,0.5831040781444786,0.20296403363308604,TRUE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag4,4,0.22385609034472798,0.16434006054980138,0.16693591537235683,0.08830219165841632,0.5109759861603584,0.17838531846191416,TRUE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag5,5,0.2038757721429085,0.1451390915399806,0.14651208195165763,0.07447501482456971,0.4305565259854343,0.15882410768455787,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag6,6,0.19181139930027777,0.13104673257742797,0.14072440044857917,0.060448993000304777,0.3491390669583136,0.14645677336737714,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag7,7,0.17656183292233482,0.11578442634951223,0.1273566258759343,0.05167336888941093,0.29817084564793433,0.13214014558593104,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag8,8,0.15300514060961137,0.09962938376843974,0.10928199283203659,0.040896475046836245,0.23576130323343597,0.11331601546887744,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag9,9,0.1389618874873022,0.08872769985128073,0.09996046015216205,0.03662590451657808,0.2109417143684247,0.10242534829750395,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag10,10,0.12569321279822204,0.07660010697716303,0.08552069505482812,0.02828927305371614,0.16277308036604096,0.08961860756163122,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag11,11,0.10934590384969647,0.06818351106754142,0.07750118018990959,0.024340776806757364,0.13992042789566686,0.0789924405179083,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag12,12,0.09412975320020468,0.05418611644525991,0.06708216667863938,0.013150899956409055,0.07552439775135703,0.06519151184754102,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag13,13,0.07829174618519831,0.043032272191998455,0.05502487511239668,0.00981348188832529,0.05630399825322719,0.05323651600461793,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag14,14,0.06902205936388578,0.03370466100168081,0.04414379241703318,0.0030030016377309483,0.01721294567813601,0.043685060153012926,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag15,15,0.061363555162880286,0.02779759460209051,0.03662669374665559,0.0017588918448623403,0.010072133751308101,0.03748561951730774,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag16,16,0.04756696012778979,0.019904309695819775,0.028304381230006833,0.0028056698730007075,0.016050953479416107,0.028828688078097398,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag17,17,0.04195069341729462,0.016062115390394455,0.024219862782220245,0.00213228718740358,0.012186839124835579,0.024761692573769787,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag18,18,0.024439478964151724,0.009026749597850561,0.014921536271725695,0.005762668327825063,0.03290404656030092,0.015370817379940931,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag19,19,0.020366688630540974,0.007027284684939801,0.015957382912907356,0.00582038745098149,0.03320145201565637,0.013563399287445174,FALSE,neighbor
neighbor_incidence_mean,neighbor_incidence_mean_lag20,20,0.020148823123453025,0.0031709916834492856,0.010945919970186882,0.01145877519303795,0.06530133527743916,0.012426802699541833,FALSE,neighbor
city_cases,city_cases_lag1,1,0.3583474635824355,0.3124877262173075,0.29888606231497933,0.19312601339000257,1.1207105778402942,0.3169362535517124,TRUE,city
city_cases,city_cases_lag2,2,0.3297861223296311,0.28409547489186143,0.27712480202536977,0.17184358385691373,0.9962742032471132,0.28986767412781317,TRUE,city
city_cases,city_cases_lag3,3,0.30331336662176783,0.25689088042328223,0.25548855621160393,0.15010147640484756,0.8694059996712686,0.2638249013219301,TRUE,city
city_cases,city_cases_lag4,4,0.2772615021598356,0.2302441371269339,0.2327697400279542,0.13045006601954193,0.7548719906724224,0.23829492134610802,TRUE,city
city_cases,city_cases_lag5,5,0.25070812827598843,0.20321322984527906,0.20907822918715696,0.11081537903957965,0.6406482064726586,0.21228646769944667,FALSE,city
city_cases,city_cases_lag6,6,0.22450836071643507,0.1786283878885692,0.1884946230855826,0.09200914708022544,0.5314230428351444,0.18792333265638114,FALSE,city
city_cases,city_cases_lag7,7,0.20121175089494106,0.15668136396209356,0.16843677090607315,0.07596565271165949,0.43834461386124585,0.1660181850185921,FALSE,city
city_cases,city_cases_lag8,8,0.17790209378424127,0.1363718026956406,0.14839951676464389,0.0635549708823605,0.36638372281780124,0.14531906945463813,FALSE,city
city_cases,city_cases_lag9,9,0.15596204804659516,0.11738164818382851,0.13076247424714413,0.051975308290691094,0.29934443372376174,0.12614031084535082,FALSE,city
city_cases,city_cases_lag10,10,0.1376990635897424,0.10101607696204269,0.11408450974883372,0.040884651772221836,0.23524537739237658,0.10932561876188451,FALSE,city
city_cases,city_cases_lag11,11,0.11604440652245727,0.08302605431226988,0.0944424897808174,0.02962400269070981,0.17029050345402488,0.09021243185934255,FALSE,city
city_cases,city_cases_lag12,12,0.09450002216989464,0.06540404707672745,0.07735299882988957,0.01952917280727734,0.11215422680796949,0.07198897604265317,FALSE,city
city_cases,city_cases_lag13,13,0.07327665326139728,0.04772762992348407,0.05945600814854333,0.009233558891203586,0.052976740586248114,0.053662620813800764,FALSE,city
city_cases,city_cases_lag14,14,0.06026702424878882,0.03518434398628784,0.04698579159490045,2.8012028751430226e-4,0.0016056252641026517,0.04110069245176234,FALSE,city
city_cases,city_cases_lag15,15,0.04216511619215744,0.022642606770901415,0.034606265892604585,0.005405818032905193,0.030955924028746275,0.029528339747482733,FALSE,city
city_cases,city_cases_lag16,16,0.02998232530505585,0.013564798459930779,0.02529482634770206,0.00807766451400984,0.046211501479197274,0.021200176807010133,FALSE,city
city_cases,city_cases_lag20,20,0.011844563130532787,0.016406078747306665,0.005731175674596333,0.023120978580968447,0.13176196850187263,0.01472178652125913,FALSE,city
city_cases,city_cases_lag17,17,0.019768319421736295,0.005653171482337436,0.017269782720414958,0.01143509829996059,0.06535597284660168,0.014301595830498013,FALSE,city
city_cases,city_cases_lag18,18,0.008339662370042812,0.0021292750530891077,0.009873808050509173,0.015617091533545612,0.08917145293225438,0.008580325991102353,FALSE,city
city_cases,city_cases_lag19,19,0.001106256118382722,0.009339080912938835,0.0017966932234731313,0.018904725355299863,0.10783892615116779,0.007236040531393013,FALSE,city
city_incidence_mean,city_incidence_mean_lag1,1,0.3547861370861605,0.30896914914963136,0.2929975912911809,0.19128170182354345,1.110008033050117,0.3130937150498047,TRUE,city
city_incidence_mean,city_incidence_mean_lag2,2,0.32944346036559846,0.28344141266405043,0.27427587654233,0.1724765419743561,0.9999438170188243,0.2891061947167233,TRUE,city
city_incidence_mean,city_incidence_mean_lag3,3,0.3048600222776445,0.2578823823922179,0.2538571807645461,0.15206702135447,0.8807906736331546,0.26472370536374973,TRUE,city
city_incidence_mean,city_incidence_mean_lag4,4,0.27922262619508686,0.23332621991720928,0.23273636395924013,0.13309169905539991,0.770158258406515,0.2404181988142731,TRUE,city
city_incidence_mean,city_incidence_mean_lag5,5,0.2533750686882871,0.20647237845383867,0.209136427263431,0.11503221687382208,0.6650266772800055,0.21503727267178724,FALSE,city
city_incidence_mean,city_incidence_mean_lag6,6,0.22870623100234055,0.1832308740418733,0.1910459258426313,0.0947908255576549,0.547489358091116,0.19182953342252484,FALSE,city
city_incidence_mean,city_incidence_mean_lag7,7,0.207178489974331,0.16301504925177987,0.17157189645156498,0.08046338878599803,0.46429790009319016,0.17151600277034912,FALSE,city
city_incidence_mean,city_incidence_mean_lag8,8,0.1822620485479565,0.14124644373691422,0.15024800922760048,0.06739751010295117,0.3885353148503212,0.14943059154951294,FALSE,city
city_incidence_mean,city_incidence_mean_lag9,9,0.1586624202897749,0.12064130431996417,0.13116847775852478,0.055787028997756484,0.32129749928885093,0.1288915951703719,FALSE,city
city_incidence_mean,city_incidence_mean_lag10,10,0.13979910193348133,0.10332931153452778,0.11520177071023686,0.043037298913636696,0.2476314501927335,0.11139975400703339,FALSE,city
city_incidence_mean,city_incidence_mean_lag11,11,0.11757752108004776,0.08520924048588535,0.09520906893675037,0.03176052045837296,0.18257205370498739,0.09197563791871947,FALSE,city
city_incidence_mean,city_incidence_mean_lag12,12,0.09792968595727813,0.0696344955096865,0.08024984543626014,0.02238905534586897,0.12857826657461746,0.07559758446936919,FALSE,city
city_incidence_mean,city_incidence_mean_lag13,13,0.07751934440586362,0.052157903283089606,0.06264640827473708,0.01263866316610952,0.07251322991426547,0.05778084333044194,FALSE,city
city_incidence_mean,city_incidence_mean_lag14,14,0.06440295379581366,0.04019650105933361,0.04984140535007531,0.004140694605868284,0.023734103365941568,0.04537790306636911,FALSE,city
city_incidence_mean,city_incidence_mean_lag15,15,0.0466877784026726,0.027831225731707064,0.03821635875761505,7.939908795743954e-5,4.5467163627905464e-4,0.032348879681370936,FALSE,city
city_incidence_mean,city_incidence_mean_lag16,16,0.03274511273180807,0.01710398892409555,0.026710355909966666,0.0045008337728573685,0.02574881462511957,0.022813287603059222,FALSE,city
city_incidence_mean,city_incidence_mean_lag17,17,0.0241335470840765,0.01019947319976387,0.01929940841517293,0.006289867280040111,0.0359490039892628,0.016594601916882248,FALSE,city
city_incidence_mean,city_incidence_mean_lag20,20,0.006275454914826509,0.011506889017718614,0.0026092823837712002,0.019002432256139144,0.10829117231936677,0.009875428499862463,FALSE,city
city_incidence_mean,city_incidence_mean_lag18,18,0.010322517013258951,5.864890394913949e-4,0.009380792776795377,0.013481130928289212,0.07697541038503417,0.008296022821093284,FALSE,city
city_incidence_mean,city_incidence_mean_lag19,19,0.0010386368356771164,0.005498882296745299,0.003699985677811966,0.013783136520554191,0.07862365681891569,0.005441892649443655,FALSE,city
