horizon,keep_per_var,score,RMSE_raw,MAE_raw,R2_raw,F1,Alert_AUC,feature_count
5,1,2.6977178416185734,1.2726715517852722,0.616210288180444,0.4756976539700606,0.5229759299781181,0.8816932182214885,43
5,4,2.702869885121688,1.2639040169406746,0.6088385222035219,0.48289669144003844,0.5188888888888888,0.8847735817010512,82
5,5,2.730745833501354,1.2888901451839951,0.6267742177815439,0.46224936182307286,0.5372485046220772,0.8856717597339524,95
5,3,2.760195998843917,1.3021528309869692,0.6229908375451726,0.45112550921266814,0.5309250136836344,0.8850001900668869,69
5,2,2.782551834429147,1.3125807579330828,0.629579715259892,0.44229929315945127,0.52734163508392,0.8846195443283977,56
