horizon,keep_per_var,score,RMSE_raw,MAE_raw,R2_raw,F1,Alert_AUC,feature_count
4,4,2.6152561663880607,1.2366707333068716,0.5884735304954469,0.5049406191957406,0.546875,0.8865766573032593,82
4,1,2.642616467302588,1.244278999489839,0.5988782759171486,0.4988304562564977,0.5362880886426593,0.8865129816963668,43
4,3,2.64709111258459,1.2543118507599649,0.5942297530499628,0.4907158276488154,0.5451505016722407,0.890928677048713,69
4,2,2.6518294625185566,1.2523736591045829,0.5967369079362576,0.49228852696609593,0.5383771929824561,0.8884452003887348,56
4,5,2.65427272386314,1.2493732062291583,0.5946377841230146,0.4947183760613175,0.5337078651685392,0.8906492723254037,95
