horizon,keep_per_var,score,RMSE_raw,MAE_raw,R2_raw,F1,Alert_AUC,feature_count
7,2,2.972249973648329,1.3856606348137726,0.6751504758967889,0.3784688682261409,0.5074152542372882,0.8676227009746144,56
7,1,2.9793072071396898,1.394333234394964,0.6714714082808025,0.37066441896215485,0.5016077170418006,0.8691226294915462,43
7,3,3.031511336935535,1.4213760248164728,0.6880744221152758,0.3460160356209344,0.5097419694576093,0.8701797725571317,69
7,4,3.039433462912484,1.4269550042130805,0.6958514034311437,0.34087211394937456,0.5169359041167275,0.8705115896644059,82
7,5,3.0580231965938602,1.426992704323639,0.6935364153462981,0.34083728520935075,0.5034084950183534,0.871128187124114,95
