horizon,keep_per_var,score,RMSE_raw,MAE_raw,R2_raw,F1,Alert_AUC,feature_count
3,2,2.300798758226894,0.9177016876047237,0.4249626737467238,0.36417955278057823,0.4052287581699347,0.8798908208639737,56
3,1,2.334400280073195,0.9410447554828892,0.43976606806989926,0.3314221460714719,0.4112,0.8786706602998346,43
3,3,2.342951660241532,0.9277733857193895,0.4251345875965303,0.3501468181325368,0.3980263157894737,0.8797821642297949,69
3,4,2.351321166036661,0.9395578936364852,0.42891900905980224,0.3335331988459478,0.4016326530612245,0.8761809729255828,82
3,5,2.373902350653369,0.9505560610258283,0.43233574319340895,0.31783897859175203,0.40783034257748774,0.876057726954106,95
