horizon,keep_per_var,score,RMSE_raw,MAE_raw,R2_raw,F1,Alert_AUC,feature_count
1,1,2.0477623270070517,0.8490691405952783,0.4061306798622939,0.455726057105165,0.4824355971896956,0.8971025915413058,43
1,3,2.0593462641099003,0.8468595255055882,0.4000939757731983,0.4585552049132633,0.4644253322908522,0.9003538083938225,69
1,2,2.0615401769250274,0.8492819418680836,0.40256004357593345,0.45545320134711476,0.4738893219017926,0.8995711583051669,56
1,4,2.066751454580397,0.857507833962565,0.4011987966418012,0.44485347946342213,0.4720496894409938,0.8990023437940012,82
1,5,2.0992271959959985,0.8634631362045749,0.4008626214274354,0.4371158348006683,0.4644253322908522,0.8975837003852264,95
